clean_name,singer_id,technique,group,gt_lyrics,asr_hypothesis,wer,per
EN-Tenor-1__breathy__speech__0004,EN-Tenor-1,breathy,speech,and he's long gone when he's next to me and i realize the blame is on me,were you still love me when iam no longer young and beautiful,0.9411764705882353,0.8333333333333334
EN-Tenor-1__breathy__speech__0003,EN-Tenor-1,breathy,speech,without me without me without me,the crazy days city lides the way you'd play with me like a child,2.1666666666666665,1.7619047619047619
EN-Tenor-1__breathy__speech__0001,EN-Tenor-1,breathy,speech,you found me you found me you found me,diamonds bridiant in the bale air now,1.0,0.9583333333333334
EN-Tenor-1__breathy__speech__0002,EN-Tenor-1,breathy,speech,i guess you didn't care and i guess i liked that and when i fell hard you took a step back,whole summer night mid july when you and i were forever wild,0.9047619047619048,0.8421052631578947
EN-Tenor-1__breathy__speech__0008,EN-Tenor-1,breathy,speech,trouble trouble trouble and the saddest fear,i'm off the deep hend what has i diving i'l never me the ground,2.0,1.125
EN-Tenor-1__breathy__speech__0009,EN-Tenor-1,breathy,speech,comes creeping in that you never loved me or her or anyone or anything,cra throug the serveys where they kinned hur us we are far from the shallow now,1.1428571428571428,0.9361702127659575
EN-Tenor-1__breathy__speech__0000,EN-Tenor-1,breathy,speech,once upon a time a few mistakes ago i was in your sights you got me alone,afsing the word don ido had my cake now,1.0,0.86
EN-Tenor-1__breathy__speech__0010,EN-Tenor-1,breathy,speech,someday i might,in the sallow in the sallow,2.0,1.6666666666666667
EN-Tenor-1__breathy__speech__0012,EN-Tenor-1,breathy,speech,but something i can be something i wait for,when the song goes down in the ban wont play,1.1111111111111112,0.9285714285714286
EN-Tenor-1__breathy__speech__0006,EN-Tenor-1,breathy,speech,what was i made for,i know you will i know you will i know that you will while you still love me,3.4,2.8461538461538463
EN-Tenor-1__breathy__speech__0005,EN-Tenor-1,breathy,speech,turns out i'm not real just something you paid for,where you still love me when i got nothing but my aching soul,1.3,0.9375
EN-Tenor-1__breathy__speech__0007,EN-Tenor-1,breathy,speech,cause i i,winam no longer beautiful,1.3333333333333333,4.0
EN-Tenor-1__breathy__speech__0004,EN-Tenor-1,breathy,speech,taking a drive i was an ideal looked so alive,where you still love me when i'm no longer young and beautiful,1.2,1.2
EN-Tenor-1__breathy__speech__0003,EN-Tenor-1,breathy,speech,what was i made for,the crazy tays city lides the way you'd play with me like a trial,2.8,2.8461538461538463
EN-Tenor-1__breathy__speech__0001,EN-Tenor-1,breathy,speech,i used to know but i'm not sure now,diamonds bridiant in the bale air now,0.8888888888888888,0.9090909090909091
EN-Tenor-1__breathy__speech__0013,EN-Tenor-1,breathy,speech,something i'm made for something i'm made for,i always rememberers this way,1.0,0.8928571428571429
EN-Tenor-1__breathy__speech__0002,EN-Tenor-1,breathy,speech,what i was made for,whole summer night mid july when you and i were forever wild,2.2,2.3846153846153846
EN-Tenor-1__breathy__speech__0008,EN-Tenor-1,breathy,speech,i don't know how to feel but i wanna try,i'm off the deep hend what has i diving i'l never me the ground,1.3,1.36
EN-Tenor-1__breathy__speech__0009,EN-Tenor-1,breathy,speech,i don't know how to feel but someday i might,cra throug the serveys where they kinned hur us we are far from the shallow now,1.6,1.5384615384615385
EN-Tenor-1__breathy__speech__0011,EN-Tenor-1,breathy,speech,think i forgot how to be happy something i'm not,in the shadow we are far from the shadow now,1.0,0.9354838709677419
EN-Tenor-1__breathy__speech__0000,EN-Tenor-1,breathy,speech,i used to float now i just fall down,afsing the word don ido had my cake now,1.0,1.0
EN-Tenor-1__breathy__speech__0010,EN-Tenor-1,breathy,speech,when the sun goes down and the band won't play,in the sallow in the sallow,0.8,0.7
EN-Tenor-1__breathy__speech__0012,EN-Tenor-1,breathy,speech,way when you look at me,when the song goes down in the ban won play,1.6666666666666667,1.7142857142857142
EN-Tenor-1__breathy__speech__0006,EN-Tenor-1,breathy,speech,when the sun goes down and the band won't play,i know you will i know you will i know that you will while you still love me,1.8,1.1666666666666667
EN-Tenor-1__breathy__speech__0005,EN-Tenor-1,breathy,speech,every time we say goodbye baby it hurts,where you still love me when i got nothing but my aching soul,1.625,1.1923076923076923
EN-Tenor-1__breathy__speech__0007,EN-Tenor-1,breathy,speech,i'll always remember us this way,winam no longer beautiful,1.0,0.9523809523809523
EN-Tenor-1__breathy__speech__0004,EN-Tenor-1,breathy,speech,the part of me that's you will never die so when i'm all choked up but i can't find the words,where you still love me when i'm no longer young and beautiful,0.8571428571428571,0.7758620689655172
EN-Tenor-1__breathy__speech__0003,EN-Tenor-1,breathy,speech,but all i really know you're where i wanna go,the crazy days city lides the way you'd play with me like a child,1.4,1.4
EN-Tenor-1__breathy__speech__0001,EN-Tenor-1,breathy,speech,i wanna catch on fire it's buried in my soul,diamonds bridiant in the bale air now,1.0,0.9285714285714286
EN-Tenor-1__breathy__speech__0013,EN-Tenor-1,breathy,speech,and the whole world fades i'll always remember us this way,i always rememberers this way,0.7272727272727273,0.5405405405405406
EN-Tenor-1__breathy__speech__0002,EN-Tenor-1,breathy,speech,like california gold you found the light in me that i couldn't find,whole summer night med july when you and i were forever wild,1.0,0.8085106382978723
EN-Tenor-1__breathy__speech__0008,EN-Tenor-1,breathy,speech,oh yeah i don't wanna be just a memory baby yeah,i'm off the deep hend what has i diving i'l never me the ground,1.2727272727272727,1.1666666666666667
EN-Tenor-1__breathy__speech__0009,EN-Tenor-1,breathy,speech,so when i'm all choked up but i can't find the words every time we say goodbye baby it hurts,cra throug the serveys where they kinned hur us we are far from the shallow now,1.0,0.8983050847457628
EN-Tenor-1__breathy__speech__0011,EN-Tenor-1,breathy,speech,i'll always remember us this way,in the shadow we are far from the shadow now,1.6666666666666667,1.1428571428571428
EN-Tenor-1__breathy__speech__0000,EN-Tenor-1,breathy,speech,that arizona sky burning in your eyes you look at me and babe,afsing the word don ido had my cake now,1.0,0.875
EN-Tenor-1__breathy__speech__0006,EN-Tenor-1,breathy,speech,to the beat could've had it all,i know you will i know you will i know that you will whele you still love me,2.5714285714285716,1.894736842105263
EN-Tenor-1__breathy__speech__0005,EN-Tenor-1,breathy,speech,you had my heart inside of your hand and you played it,where you still love me when i got nothing but my aching soul,1.0,1.0
EN-Tenor-1__breathy__speech__0007,EN-Tenor-1,breathy,speech,rolling in the deep you had my heart inside of your hand but you played it with a beating,winam no longer beautiful,1.0,0.8245614035087719
EN-Tenor-1__breathy__speech__0004,EN-Tenor-1,breathy,speech,we could've had it all rolling in the deep,were you still love me when iam no longer young and beautiful,1.3333333333333333,1.2692307692307692
EN-Tenor-1__breathy__speech__0003,EN-Tenor-1,breathy,speech,there's a fire starting in my heart reaching a fever pitch and bringing me out the dark,the crazy days city lides the way you'd play with me like a child,0.9411764705882353,0.8363636363636363
EN-Tenor-1__breathy__speech__0001,EN-Tenor-1,breathy,speech,finally i can see you crystal clear go ahead and sell me out and i'll lay your ship bare,diamonds bridiant in the bale air now,1.0,0.8070175438596491
EN-Tenor-1__breathy__speech__0002,EN-Tenor-1,breathy,speech,see how i leave with every piece of you don't underestimate the things that i will do,whole summer night med july when you and i were forever wild,0.9411764705882353,0.8269230769230769
EN-Tenor-1__breathy__speech__0000,EN-Tenor-1,breathy,speech,there's a fire starting in my heart reaching a fever pitch bringing me out the dark,afsing the word don ido had my cake now,1.0,0.8846153846153846
EN-Tenor-1__breathy__speech__0010,EN-Tenor-1,breathy,speech,oh i remember you driving to my house in the middle of the night i'm the one who makes you laugh,in the sallow in the sallow,0.8571428571428571,0.8275862068965517
EN-Tenor-1__breathy__speech__0012,EN-Tenor-1,breathy,speech,think i know it's with me can't you see that i'm the one who understands you been here all along so why can't you,when the song goes down in the ban wont play,0.9583333333333334,0.855072463768116
EN-Tenor-1__breathy__speech__0006,EN-Tenor-1,breathy,speech,the one who understands you been here all along so why can't you,i know you will i know you will i know that you will while you still love me,1.2307692307692308,0.9512195121951219
EN-Tenor-1__breathy__speech__0005,EN-Tenor-1,breathy,speech,dreaming about the day when you wake up and find that what you're looking for has been here the whole time if you could see that i'm,where you still love me when i got nothing but my aching soul,0.9629629629629629,0.8354430379746836
EN-Tenor-1__breathy__speech__0007,EN-Tenor-1,breathy,speech,see you belong with me,winam no longer beautiful,1.0,1.2142857142857142
EN-Tenor-1__breathy__speech__0004,EN-Tenor-1,breathy,speech,she wears high heels i wear sneakers she's cheer captain and i'm on the bleachers,were you still love me when iam no longer young and beautiful,0.9333333333333333,0.8367346938775511
EN-Tenor-1__breathy__speech__0003,EN-Tenor-1,breathy,speech,and she'll never know your story like i do,the crazy days city lides the way you'd play with me like a child,1.4444444444444444,1.2692307692307692
EN-Tenor-1__breathy__speech__0001,EN-Tenor-1,breathy,speech,cause she doesn't get your humor like i do,diamonds bridiant in the bale air now,1.0,0.9285714285714286
EN-Tenor-1__breathy__speech__0013,EN-Tenor-1,breathy,speech,see you belong with me,i always rememberers this way,1.0,1.2142857142857142
EN-Tenor-1__breathy__speech__0002,EN-Tenor-1,breathy,speech,i'm in the room it's a typical tuesday night i'm listening to the kind of music she doesn't like,whole summer night mid july when you and i were forever wild,0.9473684210526315,0.84375
EN-Tenor-1__breathy__speech__0008,EN-Tenor-1,breathy,speech,standing by and waiting at your back door all this time how could you not know baby,i'm off the deep hend what has i diving i'l never me the ground,1.0,0.8653846153846154
EN-Tenor-1__breathy__speech__0009,EN-Tenor-1,breathy,speech,you belong with me you belong with me,cra throug the serveys where they kinned hur us we are far from the shallow now,2.0,1.7083333333333333
EN-Tenor-1__breathy__speech__0011,EN-Tenor-1,breathy,speech,when you know you're about to cry i know your favorite songs and you tell me about your dreams think i know where you belong i,in the shadow we are far from the shadow now,1.0,0.8933333333333333
EN-Tenor-1__breathy__speech__0000,EN-Tenor-1,breathy,speech,you're on the phone with your girlfriend she's upset she's going off about something that you said,afsing the word don ido had my cake now,0.9411764705882353,0.8983050847457628
EN-Tenor-1__breathy__speech__0006,EN-Tenor-1,breathy,speech,hold me like i'm more than just a friend,i know you will i know you will i know that you will while you still love me,2.0,1.2222222222222223
EN-Tenor-1__breathy__speech__0005,EN-Tenor-1,breathy,speech,this is my last night with you,where you still love me when i got nothing but my aching soul,1.8571428571428572,1.6842105263157894
EN-Tenor-1__breathy__speech__0007,EN-Tenor-1,breathy,speech,give me a memory i can use,winam no longer beautiful,1.0,0.9444444444444444
EN-Tenor-1__breathy__speech__0004,EN-Tenor-1,breathy,speech,all i ask is if,where you still love me when i'm no longer young and beautiful,2.4,3.6
EN-Tenor-1__breathy__speech__0003,EN-Tenor-1,breathy,speech,or scared of having nothing left look don't get me wrong i know there is no tomorrow,the crazy tays city lides the way you'd play with me like a trial,1.0,0.8518518518518519
EN-Tenor-1__breathy__speech__0001,EN-Tenor-1,breathy,speech,they've all been said before you know so why don't we,diamonds bridiant in the bale air now,1.0,0.9
EN-Tenor-1__breathy__speech__0002,EN-Tenor-1,breathy,speech,just play pretend like we're not scared of what is coming next,whole summer night med july when you and i were forever wild,1.0,0.8636363636363636
EN-Tenor-1__breathy__speech__0008,EN-Tenor-1,breathy,speech,take me by the hand while we do what lovers do it matters how this ends,i'm off the deep hend what has i diving i'll never me the ground,0.9375,0.782608695652174
EN-Tenor-1__breathy__speech__0000,EN-Tenor-1,breathy,speech,i will leave my heart at the door i won't say a word,afsing the word don ido had my cake now,1.0,0.8709677419354839
EN-Tenor-1__breathy__speech__0006,EN-Tenor-1,breathy,speech,i've got a hundred million reasons to walk away,i know you will i know you will i know that you will while you still love me,2.0,1.0909090909090908
EN-Tenor-1__breathy__speech__0005,EN-Tenor-1,breathy,speech,lord show me the way to cut through all his worn out leather,where you still love me when i got nothing but my aching soul,1.0,1.0285714285714285
EN-Tenor-1__breathy__speech__0007,EN-Tenor-1,breathy,speech,but baby i just need one good one to stay,winam no longer beautiful,1.0,0.896551724137931
EN-Tenor-1__breathy__speech__0004,EN-Tenor-1,breathy,speech,i bow down to pray i try to make the worst seem better,where you still love me when i'm no longer young and beautiful,1.0,1.0909090909090908
EN-Tenor-1__breathy__speech__0003,EN-Tenor-1,breathy,speech,but you're giving me a million reasons give me a million reasons givin me a million reasons about a million reasons,the crazy days city lides the way you'd play with me like a child,0.9047619047619048,0.8641975308641975
EN-Tenor-1__breathy__speech__0001,EN-Tenor-1,breathy,speech,you're givin me a million reasons give me a million reasons givin me a million reasons,diamonds bridiant in the bale air now,1.0,0.7868852459016393
EN-Tenor-1__breathy__speech__0002,EN-Tenor-1,breathy,speech,about a million reasons if i had a highway i would run for the hills if you could find a driveway i'd forever be still,whole summer night mid july when you and i were forever wild,0.92,0.76
EN-Tenor-1__breathy__speech__0008,EN-Tenor-1,breathy,speech,baby i'm bleedin bleedin ehh can't you give me what i'm needin needin,i'm off the deep hend what has i diving i'l never me the ground,1.0769230769230769,0.8478260869565217
EN-Tenor-1__breathy__speech__0009,EN-Tenor-1,breathy,speech,every heartbreak makes it hard to keep the faith but baby i just need one good one good one good one good one good one good one,cra throug the serveys where they kinned hur us we are far from the shallow now,0.9629629629629629,0.8837209302325582
EN-Tenor-1__breathy__speech__0000,EN-Tenor-1,breathy,speech,you're giving me a million reasons to let you go you're giving me a million reasons to quit the show,afsing the word don ido had my cake now,1.0,0.8923076923076924
EN-Tenor-1__breathy__speech__0010,EN-Tenor-1,breathy,speech,i want you to stay,in the sallow in the sallow,1.2,1.25
EN-Tenor-1__breathy__speech__0006,EN-Tenor-1,breathy,speech,funny all the broken ones but i'm the only one who needed saving,i know you will i know you will i know that you will whele you still love me,1.3846153846153846,0.8636363636363636
EN-Tenor-1__breathy__speech__0005,EN-Tenor-1,breathy,speech,oh cause i need this hole gone,where you still love me when i got nothing but my aching soul,1.7142857142857142,2.1176470588235294
EN-Tenor-1__breathy__speech__0007,EN-Tenor-1,breathy,speech,cause when you never see the lights it's hard to know which one of us is caving,winam no longer beautiful,1.0,0.8958333333333334
EN-Tenor-1__breathy__speech__0004,EN-Tenor-1,breathy,speech,oh the reason i hold on,were you still love me when iam no longer young and beautiful,2.0,2.3333333333333335
EN-Tenor-1__breathy__speech__0003,EN-Tenor-1,breathy,speech,oh now tell me now tell me now tell me now you know,the crazy days city lides the way you'd play with me like a child,1.0,1.2857142857142858
EN-Tenor-1__breathy__speech__0001,EN-Tenor-1,breathy,speech,i threw my hands in the air said show me something,diamonds bridiant in the bale air now,0.8181818181818182,0.8666666666666667
EN-Tenor-1__breathy__speech__0002,EN-Tenor-1,breathy,speech,he said if you dare come a little closer round and around and around and around we go,whole summer night mid july when you and i were forever wild,0.9444444444444444,0.8181818181818182
EN-Tenor-1__breathy__speech__0008,EN-Tenor-1,breathy,speech,not really sure how to feel about it something in the way you move,i'm off the deep hend what has i diving i'l never me the ground,1.0,1.0
EN-Tenor-1__breathy__speech__0009,EN-Tenor-1,breathy,speech,makes me feel like i can't live without you it takes me all the way,cra throug the serveys where they kinned hur us we are far from the shallow now,1.0,1.048780487804878
EN-Tenor-1__breathy__speech__0000,EN-Tenor-1,breathy,speech,all along it was a fever a cold sweat hot headed believers,afsing the word don ido had my cake now,1.0,0.85
EN-Tenor-1__breathy__speech__0010,EN-Tenor-1,breathy,speech,hold on to spinning around confetti,in the sallow in the sallow,1.0,0.8
EN-Tenor-1__breathy__speech__0006,EN-Tenor-1,breathy,speech,long live the walls we crashed through all the kingdom lights shined just for me and you,i know you will i know you will i know that you will while you still love me,1.0588235294117647,0.8518518518518519
EN-Tenor-1__breathy__speech__0005,EN-Tenor-1,breathy,speech,it was the end of a decade but the start of an age,where you still love me when i got nothing but my aching soul,1.0,1.0
EN-Tenor-1__breathy__speech__0007,EN-Tenor-1,breathy,speech,i was screaming long live all the magic we made and bring on all the pretenders i'm not afraid,winam no longer beautiful,1.0,0.8571428571428571
EN-Tenor-1__breathy__speech__0004,EN-Tenor-1,breathy,speech,you held your head like a hero on a history book page,where you still love me when i'm no longer young and beautiful,1.0,1.0285714285714285
EN-Tenor-1__breathy__speech__0003,EN-Tenor-1,breathy,speech,the night you danced like you knew our lives would never be the same,the crazy days city lides the way you'd play with me like a child,0.9285714285714286,0.8717948717948718
EN-Tenor-1__breathy__speech__0001,EN-Tenor-1,breathy,speech,the time we stood with our shaking hands the crowds in stands went wild,diamonds bridiant in the bale air now,0.9285714285714286,0.7959183673469388
EN-Tenor-1__breathy__speech__0002,EN-Tenor-1,breathy,speech,we were the kings and the queens and they read off our names,whole summer night med july when you and i were forever wild,0.9230769230769231,0.8611111111111112
EN-Tenor-1__breathy__speech__0008,EN-Tenor-1,breathy,speech,long live all the mountains we moved i had the time of my life fighting dragons with you,i'm off the deep hend what has i diving i'l never me the ground,0.9444444444444444,0.8214285714285714
EN-Tenor-1__breathy__speech__0009,EN-Tenor-1,breathy,speech,i was screaming long live that look on your face and bring on all the pretenders one day,cra throug the serveys where they kinned hur us we are far from the shallow now,0.9444444444444444,0.8448275862068966
EN-Tenor-1__breathy__speech__0011,EN-Tenor-1,breathy,speech,falls to the ground may these memories break our fall,in the shadow we are far from the shadow now,1.0,0.9090909090909091
EN-Tenor-1__breathy__speech__0000,EN-Tenor-1,breathy,speech,i said remember this moment in the back of my mind,afsing the word don ido had my cake now,1.0,0.8571428571428571
EN-Tenor-1__breathy__speech__0001,EN-Tenor-1,breathy,speech,there is no fear now let go and just be free i will love you unconditionally,diamonds bridiant in the bale air now,1.0,0.8235294117647058
EN-Tenor-1__breathy__speech__0000,EN-Tenor-1,breathy,speech,unconditional unconditionally i will love you unconditionally,afsing the word don ido had my cake now,1.2857142857142858,0.851063829787234
EN-Tenor-1__breathy__speech__0006,EN-Tenor-1,breathy,speech,i didn't give to you old friend,i know you will i know you will i know that you will whele you still love me,2.2857142857142856,1.5
EN-Tenor-1__breathy__speech__0005,EN-Tenor-1,breathy,speech,that your dreams came true guess she gave you things,where you still love me when i got nothing but my aching soul,1.3,1.1290322580645162
EN-Tenor-1__breathy__speech__0007,EN-Tenor-1,breathy,speech,why are you so shy ain't like you to hold back or hide from the light,winam no longer beautiful,1.0,0.8048780487804879
EN-Tenor-1__breathy__speech__0004,EN-Tenor-1,breathy,speech,found a girl and you're married now i heard,where you still love me when i'm no longer young and beautiful,1.3333333333333333,1.48
EN-Tenor-1__breathy__speech__0003,EN-Tenor-1,breathy,speech,i heard that you've settled down that you,the crazy days city lides the way you'd play with me like a child,1.75,1.4583333333333333
EN-Tenor-1__breathy__speech__0001,EN-Tenor-1,breathy,speech,for you too don't forget me i beg,diamonds bridiant in the bale air now,1.0,1.0454545454545454
EN-Tenor-1__breathy__speech__0002,EN-Tenor-1,breathy,speech,i remember you said sometimes it lasts in love but sometimes it hurts instead,whole summer night med july when you and i were forever wild,1.0,0.8518518518518519
EN-Tenor-1__breathy__speech__0000,EN-Tenor-1,breathy,speech,never mind i'll find someone like you i wish nothing but the best,afsing the word don ido had my cake now,1.0,0.9069767441860465
EN-Tenor-1__breathy__speech__0006,EN-Tenor-1,breathy,speech,wondering if you knew this night is flawless,i know you will i know you will i know that you will while you still love me,2.125,1.1851851851851851
EN-Tenor-1__breathy__speech__0005,EN-Tenor-1,breathy,speech,i'm wonderstruck blushing all the way home i'll spend forever,where you still love me when i got nothing but my aching soul,1.3,0.9487179487179487
EN-Tenor-1__breathy__speech__0007,EN-Tenor-1,breathy,speech,don't you let it go i'm wonderstruck dancing around all alone,winam no longer beautiful,1.0,0.8780487804878049
EN-Tenor-1__breathy__speech__0004,EN-Tenor-1,breathy,speech,this night is sparkling don't you let it go,where you still love me when i'm no longer young and beautiful,1.3333333333333333,1.1724137931034482
EN-Tenor-1__breathy__speech__0003,EN-Tenor-1,breathy,speech,enchanting to meet you,the crazy days city lides the way you'd play with me like a child,3.5,2.533333333333333
EN-Tenor-1__breathy__speech__0001,EN-Tenor-1,breathy,speech,same old tired lonely place walls of insincerity shifting eyes and vacancy,diamonds bridiant in the bale air now,1.0,0.8
EN-Tenor-1__breathy__speech__0002,EN-Tenor-1,breathy,speech,vanished when i saw your face all i can say is it was,whole summer night med july when you and i were forever wild,1.0,1.0303030303030303
EN-Tenor-1__breathy__speech__0008,EN-Tenor-1,breathy,speech,i'll spend forever wondering if you knew i was enchanted to meet you,i'm off the deep hend what has i diving i'll never me the ground,1.0,0.8863636363636364
EN-Tenor-1__breathy__speech__0000,EN-Tenor-1,breathy,speech,there i was again tonight forcing laughter faking smiles,afsing the word don ido had my cake now,1.0,0.8648648648648649
EN-Tenor-1__vibrato__speech__0006,EN-Tenor-1,vibrato,speech,in all the good times i find myself longing for change and in the bad times i fear myself,i know you will i know you will i know that you will while you still love me,0.9473684210526315,0.9
EN-Tenor-1__vibrato__speech__0005,EN-Tenor-1,vibrato,speech,ain't it hard keeping it so hardcore i'm falling,where you still love me when i got nothing but my aching soul,1.4444444444444444,1.03125
EN-Tenor-1__vibrato__speech__0004,EN-Tenor-1,vibrato,speech,aren't you tired tryna fill that void or do you need more,where you still love me when i'm no longer young and beautiful,0.9166666666666666,0.918918918918919
EN-Tenor-1__vibrato__speech__0003,EN-Tenor-1,vibrato,speech,and in the bad times i fear myself tell me something boy,the crazy days city lides the way you'd play with me like a child,1.0833333333333333,0.918918918918919
EN-Tenor-1__vibrato__speech__0001,EN-Tenor-1,vibrato,speech,or do you need more is there something else you're searching for i'm falling,diamonds bridiant in the bale air now,1.0,0.8409090909090909
EN-Tenor-1__vibrato__speech__0002,EN-Tenor-1,vibrato,speech,in all the good times i find myself longing for change,whole summer night med july when you and i were forever wild,1.0909090909090908,0.9722222222222222
EN-Tenor-1__vibrato__speech__0000,EN-Tenor-1,vibrato,speech,tell me something girl are you happy in this modern world,afsing the word don ido had my cake now,1.0,0.8888888888888888
EN-Tenor-1__vibrato__speech__0010,EN-Tenor-1,vibrato,speech,comes creeping in that you never loved me or her or anyone or anything,in the sallow in the sallow,0.9285714285714286,0.8936170212765957
EN-Tenor-1__vibrato__speech__0006,EN-Tenor-1,vibrato,speech,till you put me down oh i knew you were trouble when you walked in,i know you will i know you will i know that you will while you still love me,1.0,0.8947368421052632
EN-Tenor-1__vibrato__speech__0005,EN-Tenor-1,vibrato,speech,i knew you were trouble when you walked in so shame on me now flew me to places i'd never been,where you still love me when i got nothing but my aching soul,0.9047619047619048,0.8245614035087719
EN-Tenor-1__vibrato__speech__0007,EN-Tenor-1,vibrato,speech,so shame on me now now flew me to places i'd never been,winam no longer beautiful,1.0,0.8571428571428571
EN-Tenor-1__vibrato__speech__0004,EN-Tenor-1,vibrato,speech,and he's long gone when he's next to me and i realize the blame is on me,were you still love me when iam no longer young and beautiful,0.9411764705882353,0.8333333333333334
EN-Tenor-1__vibrato__speech__0003,EN-Tenor-1,vibrato,speech,without me without me without me,the crazy days city lides the way you'd play with me like a child,2.1666666666666665,1.7619047619047619
EN-Tenor-1__vibrato__speech__0001,EN-Tenor-1,vibrato,speech,you found me you found me you found me,diamonds bridiant in the bale air now,1.0,0.9583333333333334
EN-Tenor-1__vibrato__speech__0002,EN-Tenor-1,vibrato,speech,i guess you didn't care and i guess i liked that and when i fell hard you took a step back,whole summer night mid july when you and i were forever wild,0.9047619047619048,0.8421052631578947
EN-Tenor-1__vibrato__speech__0008,EN-Tenor-1,vibrato,speech,now i'm lying on the cold hard ground trouble trouble trouble,i'm off the deep hend what has i diving i'l never me the ground,1.2727272727272727,0.9069767441860465
EN-Tenor-1__vibrato__speech__0009,EN-Tenor-1,vibrato,speech,trouble trouble trouble and the saddest fear,cra throug the serveys where they kinned hur us we are far from the shallow now,2.142857142857143,1.28125
EN-Tenor-1__vibrato__speech__0000,EN-Tenor-1,vibrato,speech,once upon a time a few mistakes ago i was in your sights you got me alone,afsing the word don ido had my cake now,1.0,0.86
EN-Tenor-1__vibrato__speech__0010,EN-Tenor-1,vibrato,speech,think i forgot how to be happy something i'm not,in the sallow in the sallow,1.0,0.967741935483871
EN-Tenor-1__vibrato__speech__0012,EN-Tenor-1,vibrato,speech,something i'm made for something i'm made for,when the song goes down in the ban wont play,1.25,1.0
EN-Tenor-1__vibrato__speech__0006,EN-Tenor-1,vibrato,speech,cause i,i know you will i know you will i know that you will while you still love me,8.5,10.0
EN-Tenor-1__vibrato__speech__0005,EN-Tenor-1,vibrato,speech,just something you paid for what was i made for,where you still love me when i got nothing but my aching soul,1.2,1.064516129032258
EN-Tenor-1__vibrato__speech__0007,EN-Tenor-1,vibrato,speech,i don't know feel but i wanna try,winam no longer beautiful,1.0,0.8571428571428571
EN-Tenor-1__vibrato__speech__0004,EN-Tenor-1,vibrato,speech,taking a drive i was an ideal looked so alive turns out i'm not real,where you still love me when i'm no longer young and beautiful,1.0,0.9090909090909091
EN-Tenor-1__vibrato__speech__0003,EN-Tenor-1,vibrato,speech,what was i made for,the crazy tays city lides the way you'd play with me like a trial,2.8,2.8461538461538463
EN-Tenor-1__vibrato__speech__0001,EN-Tenor-1,vibrato,speech,i used to know but i'm not sure now,diamonds bridiant in the bale air now,0.8888888888888888,0.9090909090909091
EN-Tenor-1__vibrato__speech__0002,EN-Tenor-1,vibrato,speech,what i was made for,whole summer night mid july when you and i were forever wild,2.2,2.3846153846153846
EN-Tenor-1__vibrato__speech__0008,EN-Tenor-1,vibrato,speech,i don't know how to feel but someday i might,i'm off the deep hend what has i diving i'l never me the ground,1.4,1.3846153846153846
EN-Tenor-1__vibrato__speech__0009,EN-Tenor-1,vibrato,speech,someday i might,cra throug the serveys where they kinned hur us we are far from the shallow now,5.333333333333333,4.777777777777778
EN-Tenor-1__vibrato__speech__0011,EN-Tenor-1,vibrato,speech,but something i can be something i wait for,in the shadow we are far from the shadow now,1.1111111111111112,0.9642857142857143
EN-Tenor-1__vibrato__speech__0000,EN-Tenor-1,vibrato,speech,i used to float now i just fall down,afsing the word don ido had my cake now,1.0,1.0
EN-Tenor-1__vibrato__speech__0010,EN-Tenor-1,vibrato,speech,when the sun goes down and the band won't play i'll always,in the sallow in the sallow,0.8333333333333334,0.7567567567567568
EN-Tenor-1__vibrato__speech__0012,EN-Tenor-1,vibrato,speech,when you look at me and the whole world fades,when the song goes down in the ban won play,0.8,0.75
EN-Tenor-1__vibrato__speech__0006,EN-Tenor-1,vibrato,speech,and the band won't play i'll always,i know you will i know you will i know that you will while you still love me,2.5714285714285716,1.434782608695652
EN-Tenor-1__vibrato__speech__0005,EN-Tenor-1,vibrato,speech,every time we say goodbye baby it hurts when the sun goes down,where you still love me when i got nothing but my aching soul,1.0,0.95
EN-Tenor-1__vibrato__speech__0007,EN-Tenor-1,vibrato,speech,remember us this way oh yeah,winam no longer beautiful,1.0,1.1176470588235294
EN-Tenor-1__vibrato__speech__0004,EN-Tenor-1,vibrato,speech,the part of me that's you will never die so when i'm all choked up but i can't find the words,where you still love me when i'm no longer young and beautiful,0.8571428571428571,0.7758620689655172
EN-Tenor-1__vibrato__speech__0003,EN-Tenor-1,vibrato,speech,but all i really know you're where i wanna go,the crazy days city lides the way you'd play with me like a child,1.4,1.4
EN-Tenor-1__vibrato__speech__0001,EN-Tenor-1,vibrato,speech,i wanna catch on fire it's buried in my soul,diamonds bridiant in the bale air now,1.0,0.9285714285714286
EN-Tenor-1__vibrato__speech__0013,EN-Tenor-1,vibrato,speech,i'll always remember us this way,i always rememberers this way,0.5,0.19047619047619047
EN-Tenor-1__vibrato__speech__0002,EN-Tenor-1,vibrato,speech,like california gold you found the light in me that i couldn't find,whole summer night med july when you and i were forever wild,1.0,0.8085106382978723
EN-Tenor-1__vibrato__speech__0008,EN-Tenor-1,vibrato,speech,i don't wanna be just a memory baby yeah so when i'm all choked up,i'm off the deep hend what has i diving i'l never me the ground,1.0,0.9285714285714286
EN-Tenor-1__vibrato__speech__0009,EN-Tenor-1,vibrato,speech,but i can't find the words every time we say goodbye baby it hurts,cra throug the serveys where they kinned hur us we are far from the shallow now,1.0714285714285714,0.9772727272727273
